Ensembl_id,Human_gene,HGNC_id,Fly_gene,FBgn
ENSG00000187021,PNLIPRP1,HGNC:9156,CG7367,FBgn0031976
ENSG00000187021,PNLIPRP1,HGNC:9156,CG6277,FBgn0039475
ENSG00000187021,PNLIPRP1,HGNC:9156,CG6296,FBgn0039470
ENSG00000187021,PNLIPRP1,HGNC:9156,Yp1,FBgn0004045
ENSG00000261221,ZNF865,HGNC:38705,CG11902,FBgn0028647
ENSG00000197372,ZNF675,HGNC:30768,CG12299,FBgn0032295
ENSG00000032444,PNPLA6,HGNC:16268,sws,FBgn0003656
ENSG00000164073,MFSD8,HGNC:28486,Cln7,FBgn0035767
ENSG00000138031,ADCY3,HGNC:234,Ac3,FBgn0023416
ENSG00000080511,RDH8,HGNC:14423,CG31546,FBgn0051546
ENSG00000080511,RDH8,HGNC:14423,CG31548,FBgn0051548
ENSG00000004897,CDC27,HGNC:1728,Cdc27,FBgn0012058
ENSG00000159131,GART,HGNC:4163,Gart,FBgn0000053
ENSG00000186522,SEPTIN10,HGNC:14349,5-Sep,FBgn0026361
ENSG00000130176,CNN1,HGNC:2155,Mp20,FBgn0002789
ENSG00000198203,SULT1C2,HGNC:11456,St1,FBgn0034887
ENSG00000196497,IPO4,HGNC:19426,Arts,FBgn0042177
ENSG00000144671,SLC22A14,HGNC:8495,SLC22A,FBgn0037140
ENSG00000144671,SLC22A14,HGNC:8495,CG7333,FBgn0038715
ENSG00000144671,SLC22A14,HGNC:8495,Orct,FBgn0019952
ENSG00000144671,SLC22A14,HGNC:8495,CG4459,FBgn0038753
ENSG00000144671,SLC22A14,HGNC:8495,CG4462,FBgn0038752
ENSG00000144671,SLC22A14,HGNC:8495,CG16727,FBgn0038719
ENSG00000144671,SLC22A14,HGNC:8495,CG7458,FBgn0037144
ENSG00000163412,EIF4E3,HGNC:31837,eIF4E3,FBgn0265089
ENSG00000163412,EIF4E3,HGNC:31837,eIF4EHP,FBgn0053100
ENSG00000113073,SLC4A9,HGNC:11035,Ae2,FBgn0036043
ENSG00000146477,SLC22A3,HGNC:10967,SLC22A,FBgn0037140
ENSG00000146477,SLC22A3,HGNC:10967,CG7333,FBgn0038715
ENSG00000146477,SLC22A3,HGNC:10967,Orct,FBgn0019952
ENSG00000146477,SLC22A3,HGNC:10967,CG4459,FBgn0038753
ENSG00000146477,SLC22A3,HGNC:10967,CG4462,FBgn0038752
ENSG00000146477,SLC22A3,HGNC:10967,CG16727,FBgn0038719
ENSG00000146477,SLC22A3,HGNC:10967,CG7458,FBgn0037144
ENSG00000157093,LYZL4,HGNC:28387,CG16799,FBgn0034538
ENSG00000157093,LYZL4,HGNC:28387,LysE,FBgn0004428
ENSG00000157093,LYZL4,HGNC:28387,CG16756,FBgn0029765
ENSG00000157093,LYZL4,HGNC:28387,CG11159,FBgn0034539
ENSG00000168589,DYNLRB2,HGNC:15467,robl,FBgn0024196
ENSG00000143376,SNX27,HGNC:20073,Snx27,FBgn0052758
ENSG00000100749,VRK1,HGNC:12718,CG9962,FBgn0031441
ENSG00000162814,SPATA17,HGNC:25184,CG31735,FBgn0051735
ENSG00000137094,DNAJB5,HGNC:14887,CG5001,FBgn0031322
ENSG00000115234,SNX17,HGNC:14979,Snx17,FBgn0032191
ENSG00000123136,DDX39A,HGNC:17821,Hel25E,FBgn0014189
ENSG00000185015,CA13,HGNC:14914,CARPB,FBgn0052698
ENSG00000185015,CA13,HGNC:14914,CAH4,FBgn0039235
ENSG00000185015,CA13,HGNC:14914,CAH8,FBgn0038956
ENSG00000229809,ZNF688,HGNC:30489,az2,FBgn0025185
ENSG00000182472,CAPN12,HGNC:13249,CG17765,FBgn0033529
ENSG00000096088,PGC,HGNC:8890,CG17134,FBgn0032304
ENSG00000142444,TIMM29,HGNC:25152,CG14270,FBgn0029665
ENSG00000141994,DUS3L,HGNC:26920,CG10463,FBgn0032819
ENSG00000129437,KLK14,HGNC:6362,CG9673,FBgn0030775
ENSG00000129437,KLK14,HGNC:6362,CG3916,FBgn0038003
ENSG00000112782,CLIC5,HGNC:13517,GstD6,FBgn0010042
ENSG00000112782,CLIC5,HGNC:13517,GstD3,FBgn0010039
ENSG00000112782,CLIC5,HGNC:13517,GstD10,FBgn0042206
ENSG00000112782,CLIC5,HGNC:13517,GstE7,FBgn0063493
ENSG00000112782,CLIC5,HGNC:13517,GstE5,FBgn0063495
ENSG00000112782,CLIC5,HGNC:13517,GstE10,FBgn0063499
ENSG00000112782,CLIC5,HGNC:13517,GstD8,FBgn0010044
ENSG00000204403,CASP12,HGNC:19004,Dronc,FBgn0026404
ENSG00000065809,FAM107B,HGNC:23726,CG9328,FBgn0032886
ENSG00000070366,SMG6,HGNC:17809,Smg6,FBgn0039260
ENSG00000197496,SLC2A10,HGNC:13444,CG32054,FBgn0052054
ENSG00000197496,SLC2A10,HGNC:13444,sut3,FBgn0028561
ENSG00000197496,SLC2A10,HGNC:13444,sut1,FBgn0028563
ENSG00000197496,SLC2A10,HGNC:13444,CG15406,FBgn0031517
ENSG00000197496,SLC2A10,HGNC:13444,CG15408,FBgn0031523
ENSG00000197496,SLC2A10,HGNC:13444,CG42826,FBgn0262008
ENSG00000179869,ABCA13,HGNC:14638,CG43672,FBgn0263747
ENSG00000179869,ABCA13,HGNC:14638,CG1494,FBgn0031169
ENSG00000178226,PRSS36,HGNC:26906,thetaTry,FBgn0011555
ENSG00000178226,PRSS36,HGNC:26906,CG17239,FBgn0042186
ENSG00000178226,PRSS36,HGNC:26906,CG30031,FBgn0050031
ENSG00000178226,PRSS36,HGNC:26906,CG31681,FBgn0051681
ENSG00000152484,USP12,HGNC:20485,Usp12-46,FBgn0039025
ENSG00000133731,IMPA1,HGNC:6050,CG17028,FBgn0036552
ENSG00000143842,SOX13,HGNC:11192,Sox102F,FBgn0039938
ENSG00000133048,CHI3L1,HGNC:1932,Idgf5,FBgn0064237
ENSG00000133048,CHI3L1,HGNC:1932,Cht9,FBgn0034582
ENSG00000078699,CBFA2T2,HGNC:1536,nvy,FBgn0005636
ENSG00000123178,SPRYD7,HGNC:14297,CG7785,FBgn0038564
ENSG00000018510,AGPS,HGNC:327,ADPS,FBgn0033983
ENSG00000177182,CLVS1,HGNC:23139,CG10301,FBgn0039106
ENSG00000177182,CLVS1,HGNC:23139,CG1902,FBgn0033434
ENSG00000151033,LYZL2,HGNC:29613,CG16799,FBgn0034538
ENSG00000151033,LYZL2,HGNC:29613,LysE,FBgn0004428
ENSG00000151033,LYZL2,HGNC:29613,CG16756,FBgn0029765
ENSG00000151033,LYZL2,HGNC:29613,CG11159,FBgn0034539
ENSG00000072210,ALDH3A2,HGNC:403,CG31075,FBgn0051075
ENSG00000181026,AEN,HGNC:25722,prage,FBgn0283741
ENSG00000136271,DDX56,HGNC:18193,Hlc,FBgn0001565
ENSG00000162244,RPL29,HGNC:10331,RpL29,FBgn0016726
ENSG00000105173,CCNE1,HGNC:1589,CycB,FBgn0000405
ENSG00000065526,SPEN,HGNC:17575,spen,FBgn0016977
ENSG00000176597,B3GNT5,HGNC:15684,brn,FBgn0000221
ENSG00000108515,ENO3,HGNC:3354,Eno,FBgn0000579
ENSG00000118777,ABCG2,HGNC:74,CG32091,FBgn0052091
ENSG00000137601,NEK1,HGNC:7744,lic,FBgn0261524
ENSG00000101052,IFT52,HGNC:15901,IFT52,FBgn0031829
ENSG00000156096,UGT2B4,HGNC:12553,Ugt36A1,FBgn0015663
ENSG00000156096,UGT2B4,HGNC:12553,Ugt307A1,FBgn0031887
ENSG00000156096,UGT2B4,HGNC:12553,Ugt302K1,FBgn0040251
ENSG00000156096,UGT2B4,HGNC:12553,Ugt36E1,FBgn0027070
ENSG00000156096,UGT2B4,HGNC:12553,Ugt37D1,FBgn0040260
ENSG00000240038,AMY2B,HGNC:478,Mal-A8,FBgn0033297
ENSG00000240038,AMY2B,HGNC:478,Mal-A2,FBgn0002569
ENSG00000177143,CETN1,HGNC:1866,CG31802,FBgn0051802
ENSG00000171681,ATF7IP,HGNC:20092,wde,FBgn0027499
ENSG00000212993,POU5F1B,HGNC:9223,vvl,FBgn0086680
ENSG00000164418,GRIK2,HGNC:4580,Ir68a,FBgn0036150
ENSG00000164418,GRIK2,HGNC:4580,Ir92a,FBgn0038789
ENSG00000164418,GRIK2,HGNC:4580,Ir76a,FBgn0260874
ENSG00000164418,GRIK2,HGNC:4580,Ir7g,FBgn0029968
ENSG00000164418,GRIK2,HGNC:4580,Ir7c,FBgn0029966
ENSG00000217236,SP9,HGNC:30690,luna,FBgn0040765
ENSG00000198934,MAGEE1,HGNC:24934,MAGE,FBgn0037481
ENSG00000213339,QTRT1,HGNC:23797,Tgt,FBgn0031321
ENSG00000135392,DNAJC14,HGNC:24581,CG10565,FBgn0037051
ENSG00000167716,WDR81,HGNC:26600,Wdr81,FBgn0032395
ENSG00000087157,PGS1,HGNC:30029,CG7718,FBgn0038649
ENSG00000168447,SCNN1B,HGNC:10600,ppk5,FBgn0053289
ENSG00000168447,SCNN1B,HGNC:10600,Nach,FBgn0024319
ENSG00000129993,CBFA2T3,HGNC:1537,nvy,FBgn0005636
ENSG00000125485,DDX31,HGNC:16715,CG8611,FBgn0027602
ENSG00000158234,FAIM,HGNC:18703,CG10257,FBgn0033985
ENSG00000110011,DNAJC4,HGNC:5271,CG10565,FBgn0037051
ENSG00000137648,TMPRSS4,HGNC:11878,CG9673,FBgn0030775
ENSG00000137648,TMPRSS4,HGNC:11878,CG3916,FBgn0038003
ENSG00000213221,DNLZ,HGNC:33879,CG12379,FBgn0030676
ENSG00000136161,RCBTB2,HGNC:1914,CG7420,FBgn0031344
ENSG00000161618,ALDH16A1,HGNC:28114,CG31075,FBgn0051075
ENSG00000121774,KHDRBS1,HGNC:18116,qkr58E-3,FBgn0022984
ENSG00000121774,KHDRBS1,HGNC:18116,qkr58E-1,FBgn0022986
ENSG00000159212,CLIC6,HGNC:2065,GstE7,FBgn0063493
ENSG00000159212,CLIC6,HGNC:2065,GstE5,FBgn0063495
ENSG00000159212,CLIC6,HGNC:2065,GstE10,FBgn0063499
ENSG00000111412,SPRING1,HGNC:26128,CG15643,FBgn0030654
ENSG00000196954,CASP4,HGNC:1505,Dronc,FBgn0026404
ENSG00000114686,MRPL3,HGNC:10379,mRpL3,FBgn0030686
ENSG00000130540,SULT4A1,HGNC:14903,St1,FBgn0034887
ENSG00000186335,SLC36A2,HGNC:18762,polyph,FBgn0033572
ENSG00000152382,TADA1,HGNC:30631,Ada1-2,FBgn0051866
ENSG00000134057,CCNB1,HGNC:1579,CycB,FBgn0000405
ENSG00000151366,NDUFC2,HGNC:7706,ND-B14.5B,FBgn0031505
ENSG00000175305,CCNE2,HGNC:1590,CycB,FBgn0000405
ENSG00000169621,APLF,HGNC:28724,CG6171,FBgn0026737
ENSG00000164068,RNF123,HGNC:21148,CG6752,FBgn0038296
ENSG00000187144,SPATA21,HGNC:28026,TpnC73F,FBgn0010424
ENSG00000187144,SPATA21,HGNC:28026,TpnC41C,FBgn0013348
ENSG00000237247,MBD3L5,HGNC:37204,MBD-like,FBgn0027950
ENSG00000112137,PHACTR1,HGNC:20990,CG32264,FBgn0052264
ENSG00000107560,RAB11FIP2,HGNC:29152,Rip11,FBgn0027335
ENSG00000092841,MYL6,HGNC:7587,Mlc-c,FBgn0004687
ENSG00000158373,H2BC5,HGNC:4747,His2B:CG33880,FBgn0053880
ENSG00000158373,H2BC5,HGNC:4747,His2B:CG33870,FBgn0053870
ENSG00000158373,H2BC5,HGNC:4747,His2B:CG33908,FBgn0053908
ENSG00000172940,SLC22A13,HGNC:8494,CG7333,FBgn0038715
ENSG00000172940,SLC22A13,HGNC:8494,Orct,FBgn0019952
ENSG00000172940,SLC22A13,HGNC:8494,CG4459,FBgn0038753
ENSG00000172940,SLC22A13,HGNC:8494,CG4462,FBgn0038752
ENSG00000172940,SLC22A13,HGNC:8494,CG16727,FBgn0038719
ENSG00000157884,CIB4,HGNC:33703,elm,FBgn0037358
ENSG00000100139,MICALL1,HGNC:29804,MICAL-like,FBgn0036333
ENSG00000172260,NEGR1,HGNC:17302,DIP-epsilon,FBgn0259714
ENSG00000170043,TRAPPC1,HGNC:19894,Bet5,FBgn0260860
ENSG00000109971,HSPA8,HGNC:5241,Hsc70Cb,FBgn0026418
ENSG00000088992,TESC,HGNC:26065,elm,FBgn0037358
ENSG00000127220,ABHD8,HGNC:23759,CG7632,FBgn0037071
ENSG00000152208,GRID2,HGNC:4576,Ir68a,FBgn0036150
ENSG00000152208,GRID2,HGNC:4576,Ir92a,FBgn0038789
ENSG00000152208,GRID2,HGNC:4576,Ir76a,FBgn0260874
ENSG00000152208,GRID2,HGNC:4576,Ir7g,FBgn0029968
ENSG00000152208,GRID2,HGNC:4576,Ir7c,FBgn0029966
ENSG00000138792,ENPEP,HGNC:3355,CG32473,FBgn0052473
ENSG00000138792,ENPEP,HGNC:3355,CG8774,FBgn0038136
ENSG00000180801,ARSJ,HGNC:26286,Sulf1,FBgn0040271
ENSG00000118816,CCNI,HGNC:1595,CycB,FBgn0000405
ENSG00000136856,SLC2A8,HGNC:13812,sut3,FBgn0028561
ENSG00000136856,SLC2A8,HGNC:13812,sut1,FBgn0028563
ENSG00000136856,SLC2A8,HGNC:13812,CG15406,FBgn0031517
ENSG00000136856,SLC2A8,HGNC:13812,CG15408,FBgn0031523
ENSG00000107929,LARP4B,HGNC:28987,larp,FBgn0261618
ENSG00000188687,SLC4A5,HGNC:18168,Ae2,FBgn0036043
ENSG00000170949,ZNF160,HGNC:12948,az2,FBgn0025185
ENSG00000170949,ZNF160,HGNC:12948,pzg,FBgn0259785
ENSG00000125398,SOX9,HGNC:11204,Sox102F,FBgn0039938
ENSG00000175137,SH3BP5L,HGNC:29360,pcs,FBgn0033988
ENSG00000087302,RTRAF,HGNC:23169,CG31249,FBgn0051249
ENSG00000090376,IRAK3,HGNC:17020,pll,FBgn0010441
ENSG00000169926,KLF13,HGNC:13672,luna,FBgn0040765
ENSG00000065154,OAT,HGNC:8091,Oat,FBgn0022774
ENSG00000138138,ATAD1,HGNC:25903,kat-60L1,FBgn0037375
ENSG00000142606,MMEL1,HGNC:14668,Nepl12,FBgn0037727
ENSG00000142606,MMEL1,HGNC:14668,Nepl20,FBgn0039613
ENSG00000142606,MMEL1,HGNC:14668,Nepl15,FBgn0039024
ENSG00000221867,MAGEA3,HGNC:6801,MAGE,FBgn0037481
ENSG00000110777,POU2AF1,HGNC:9211,CG11350,FBgn0035552
ENSG00000163909,HEYL,HGNC:4882,E(spl)m5-HLH,FBgn0002631
ENSG00000106804,C5,HGNC:1331,Tep3,FBgn0041181
ENSG00000106804,C5,HGNC:1331,Tep4,FBgn0041180
ENSG00000247626,MARS2,HGNC:25133,MetRS-m,FBgn0027083
ENSG00000139278,GLIPR1,HGNC:17001,CG31286,FBgn0051286
ENSG00000139278,GLIPR1,HGNC:17001,scpr-A,FBgn0037889
ENSG00000139278,GLIPR1,HGNC:17001,CG8483,FBgn0038126
ENSG00000093072,ADA2,HGNC:1839,Adgf-A2,FBgn0043025
ENSG00000093072,ADA2,HGNC:1839,Adgf-E,FBgn0033952
ENSG00000064651,SLC12A2,HGNC:10911,Ncc69,FBgn0036279
ENSG00000064651,SLC12A2,HGNC:10911,CG10413,FBgn0032689
ENSG00000110693,SOX6,HGNC:16421,Sox102F,FBgn0039938
ENSG00000184216,IRAK1,HGNC:6112,pll,FBgn0010441
ENSG00000178538,CA8,HGNC:1382,CARPB,FBgn0052698
ENSG00000178538,CA8,HGNC:1382,CAH4,FBgn0039235
ENSG00000178538,CA8,HGNC:1382,CAH8,FBgn0038956
ENSG00000004939,SLC4A1,HGNC:11027,Ae2,FBgn0036043
ENSG00000183067,IGSF5,HGNC:5952,DIP-epsilon,FBgn0259714
ENSG00000142178,SIK1,HGNC:11142,Nuak1,FBgn0262617
ENSG00000075340,ADD2,HGNC:244,hts,FBgn0263391
ENSG00000113504,SLC12A7,HGNC:10915,Ncc69,FBgn0036279
ENSG00000113504,SLC12A7,HGNC:10915,CG10413,FBgn0032689
ENSG00000180660,MAB21L1,HGNC:6757,CG4766,FBgn0027546
ENSG00000165630,PRPF18,HGNC:17351,Prp18,FBgn0027784
ENSG00000173137,ADCK5,HGNC:21738,Adck5,FBgn0036142
ENSG00000134595,SOX3,HGNC:11199,Sox102F,FBgn0039938
ENSG00000132388,UBE2G1,HGNC:12482,CG40045,FBgn0058045
ENSG00000090316,MAEA,HGNC:13731,CG31357,FBgn0051357
ENSG00000148541,FAM13C,HGNC:19371,CG6424,FBgn0028494
ENSG00000065308,TRAM2,HGNC:16855,TRAM,FBgn0040340
ENSG00000073792,IGF2BP2,HGNC:28867,Imp,FBgn0285926
ENSG00000106305,AIMP2,HGNC:20609,AIMP2,FBgn0036515
ENSG00000256870,SLC5A8,HGNC:19119,CG2187,FBgn0017448
ENSG00000013293,SLC7A14,HGNC:29326,CG12531,FBgn0031064
ENSG00000112419,PHACTR2,HGNC:20956,CG32264,FBgn0052264
ENSG00000206052,DOK6,HGNC:28301,Dok,FBgn0029944
ENSG00000139220,PPFIA2,HGNC:9246,Liprin-alpha,FBgn0046704
ENSG00000185668,POU3F1,HGNC:9214,vvl,FBgn0086680
ENSG00000172757,CFL1,HGNC:1874,tsr,FBgn0011726
ENSG00000143839,REN,HGNC:9958,CG17134,FBgn0032304
ENSG00000161509,GRIN2C,HGNC:4587,Ir68a,FBgn0036150
ENSG00000161509,GRIN2C,HGNC:4587,Ir92a,FBgn0038789
ENSG00000161509,GRIN2C,HGNC:4587,Ir76a,FBgn0260874
ENSG00000161509,GRIN2C,HGNC:4587,Ir7g,FBgn0029968
ENSG00000161509,GRIN2C,HGNC:4587,Ir7c,FBgn0029966
ENSG00000090382,LYZ,HGNC:6740,CG16799,FBgn0034538
ENSG00000090382,LYZ,HGNC:6740,LysE,FBgn0004428
ENSG00000090382,LYZ,HGNC:6740,CG16756,FBgn0029765
ENSG00000090382,LYZ,HGNC:6740,CG11159,FBgn0034539
ENSG00000236334,PPIAL4G,HGNC:33996,CG8336,FBgn0036020
ENSG00000170322,NFRKB,HGNC:7802,CG11970,FBgn0027503
ENSG00000123395,ATG101,HGNC:25679,Atg101,FBgn0030960
ENSG00000136144,RCBTB1,HGNC:18243,CG7420,FBgn0031344
ENSG00000168438,CDC40,HGNC:17350,CG6015,FBgn0038927
ENSG00000257315,ZBED6,HGNC:33273,CG13775,FBgn0031874
ENSG00000132361,CLUH,HGNC:29094,clu,FBgn0034087
ENSG00000111319,SCNN1A,HGNC:10599,ppk5,FBgn0053289
ENSG00000111319,SCNN1A,HGNC:10599,Nach,FBgn0024319
ENSG00000156875,MFSD14A,HGNC:23363,CG17637,FBgn0037004
ENSG00000106603,COA1,HGNC:21868,CG15653,FBgn0034578
ENSG00000147592,LACTB2,HGNC:18512,CG12375,FBgn0031987
ENSG00000123095,BHLHE41,HGNC:16617,E(spl)m5-HLH,FBgn0002631
ENSG00000006116,CACNG3,HGNC:1407,stg1,FBgn0064123
ENSG00000168476,REEP4,HGNC:26176,CG5539,FBgn0034907
ENSG00000163626,COX18,HGNC:26801,CG4942,FBgn0035960
ENSG00000183770,FOXL2,HGNC:1092,slp1,FBgn0003430
ENSG00000136872,ALDOB,HGNC:417,Ald2,FBgn0039425
ENSG00000145730,PAM,HGNC:8596,Pal2,FBgn0262728
ENSG00000144837,PLA1A,HGNC:17661,CG18258,FBgn0265267
ENSG00000144837,PLA1A,HGNC:17661,CG17191,FBgn0039473
ENSG00000144837,PLA1A,HGNC:17661,CG6277,FBgn0039475
ENSG00000144837,PLA1A,HGNC:17661,CG6296,FBgn0039470
ENSG00000106086,PLEKHA8,HGNC:30037,CG6299,FBgn0030641
ENSG00000153071,DAB2,HGNC:2662,numb,FBgn0002973
ENSG00000198740,ZNF652,HGNC:29147,CG6654,FBgn0038301
ENSG00000136826,KLF4,HGNC:6348,luna,FBgn0040765
ENSG00000139055,ERP27,HGNC:26495,ERp60,FBgn0033663
ENSG00000165792,METTL17,HGNC:19280,CG13126,FBgn0032168
ENSG00000142751,GPN2,HGNC:25513,CG10222,FBgn0036356
ENSG00000258992,TSPY1,HGNC:12381,CG3708,FBgn0040345
ENSG00000008869,HEATR5B,HGNC:29273,CG2747,FBgn0037541
ENSG00000131773,KHDRBS3,HGNC:18117,qkr58E-3,FBgn0022984
ENSG00000131773,KHDRBS3,HGNC:18117,qkr58E-1,FBgn0022986
ENSG00000159399,HK2,HGNC:4923,Hex-C,FBgn0001187
ENSG00000162063,CCNF,HGNC:1591,CycB,FBgn0000405
ENSG00000142327,RNPEPL1,HGNC:10079,CG7653,FBgn0028935
ENSG00000142327,RNPEPL1,HGNC:10079,CG31343,FBgn0051343
ENSG00000142327,RNPEPL1,HGNC:10079,SP1029,FBgn0263236
ENSG00000119640,ACYP1,HGNC:179,CG18371,FBgn0033893
ENSG00000119640,ACYP1,HGNC:179,Acyp2,FBgn0038363
ENSG00000186205,MTARC1,HGNC:26189,Marc,FBgn0033451
ENSG00000154719,MRPL39,HGNC:14027,mRpL39,FBgn0036462
ENSG00000143756,FBXO28,HGNC:29046,pall,FBgn0036005
ENSG00000177426,TGIF1,HGNC:11776,hth,FBgn0001235
ENSG00000177426,TGIF1,HGNC:11776,vis,FBgn0033748
ENSG00000176393,RNPEP,HGNC:10078,CG7653,FBgn0028935
ENSG00000176393,RNPEP,HGNC:10078,SP1029,FBgn0263236
ENSG00000048405,ZNF800,HGNC:27267,CG10979,FBgn0037379
ENSG00000155115,GTF3C6,HGNC:20872,CG42516,FBgn0260390
ENSG00000160392,C19orf47,HGNC:26723,CG16812,FBgn0032488
ENSG00000163904,SENP2,HGNC:23116,CG32110,FBgn0052110
ENSG00000174080,CTSF,HGNC:2531,CG11459,FBgn0037396
ENSG00000155511,GRIA1,HGNC:4571,Ir68a,FBgn0036150
ENSG00000155511,GRIA1,HGNC:4571,Ir92a,FBgn0038789
ENSG00000155511,GRIA1,HGNC:4571,Ir76a,FBgn0260874
ENSG00000155511,GRIA1,HGNC:4571,Ir7g,FBgn0029968
ENSG00000155511,GRIA1,HGNC:4571,Ir7c,FBgn0029966
ENSG00000136478,TEX2,HGNC:30884,CG43783,FBgn0264305
ENSG00000101230,ISM1,HGNC:16213,Tsp,FBgn0031850
ENSG00000147416,ATP6V1B2,HGNC:854,Vha55,FBgn0005671
ENSG00000102554,KLF5,HGNC:6349,luna,FBgn0040765
ENSG00000246922,UBAP1L,HGNC:40028,CG10435,FBgn0037539
ENSG00000196277,GRM7,HGNC:4599,mtt,FBgn0050361
ENSG00000069812,HES2,HGNC:16005,E(spl)m5-HLH,FBgn0002631
ENSG00000111669,TPI1,HGNC:12009,Tpi,FBgn0086355
ENSG00000169255,B3GALNT1,HGNC:918,brn,FBgn0000221
ENSG00000143633,C1orf131,HGNC:25332,CG1738,FBgn0030291
ENSG00000121274,TENT4B,HGNC:30758,Trf4-1,FBgn0030049
ENSG00000147164,SNX12,HGNC:14976,Snx3,FBgn0038065
ENSG00000142945,KIF2C,HGNC:6393,Klp59C,FBgn0034824
ENSG00000103657,HERC1,HGNC:4867,CG7420,FBgn0031344
ENSG00000173041,ZNF680,HGNC:26897,CG12299,FBgn0032295
ENSG00000147443,DOK2,HGNC:2991,Dok,FBgn0029944
ENSG00000164691,TAGAP,HGNC:15669,RhoGAP71E,FBgn0036518
ENSG00000154545,MAGED4,HGNC:23793,MAGE,FBgn0037481
ENSG00000142583,SLC2A5,HGNC:11010,sut3,FBgn0028561
ENSG00000142583,SLC2A5,HGNC:11010,sut1,FBgn0028563
ENSG00000142583,SLC2A5,HGNC:11010,CG15406,FBgn0031517
ENSG00000142583,SLC2A5,HGNC:11010,CG15408,FBgn0031523
ENSG00000184508,HDDC3,HGNC:30522,Mesh1,FBgn0039650
ENSG00000074590,NUAK1,HGNC:14311,Nuak1,FBgn0262617
ENSG00000198682,PAPSS2,HGNC:8604,Papss,FBgn0020389
ENSG00000089101,CFAP61,HGNC:15872,CG30275,FBgn0050275
ENSG00000169490,TM2D2,HGNC:24127,CG11103,FBgn0030522
ENSG00000108819,PPP1R9B,HGNC:9298,Spn,FBgn0010905
ENSG00000080709,KCNN2,HGNC:6291,SK,FBgn0029761
ENSG00000091651,ORC6,HGNC:17151,Orc6,FBgn0023180
ENSG00000105085,MED26,HGNC:2376,MED26,FBgn0039923
ENSG00000215277,RNF212B,HGNC:20438,nenya,FBgn0051053
ENSG00000198888,MT-ND1,HGNC:7455,mt:ND1,FBgn0013679
ENSG00000237440,ZNF737,HGNC:32468,CG12299,FBgn0032295
ENSG00000096006,CRISP3,HGNC:16904,CG31286,FBgn0051286
ENSG00000096006,CRISP3,HGNC:16904,scpr-A,FBgn0037889
ENSG00000096006,CRISP3,HGNC:16904,CG8483,FBgn0038126
ENSG00000080493,SLC4A4,HGNC:11030,Ae2,FBgn0036043
ENSG00000138079,SLC3A1,HGNC:11025,Mal-A8,FBgn0033297
ENSG00000138079,SLC3A1,HGNC:11025,Mal-A2,FBgn0002569
ENSG00000105642,KCNN1,HGNC:6290,SK,FBgn0029761
ENSG00000122705,CLTA,HGNC:2090,Clc,FBgn0024814
ENSG00000105220,GPI,HGNC:4458,Pgi,FBgn0003074
ENSG00000132510,KDM6B,HGNC:29012,Utx,FBgn0260749
ENSG00000152944,MED21,HGNC:11473,MED21,FBgn0040020
ENSG00000127528,KLF2,HGNC:6347,luna,FBgn0040765
ENSG00000181541,MAB21L2,HGNC:6758,CG4766,FBgn0027546
ENSG00000172771,EFCAB12,HGNC:28061,CG13526,FBgn0034774
ENSG00000162613,FUBP1,HGNC:4004,Imp,FBgn0285926
ENSG00000147400,CETN2,HGNC:1867,CG13526,FBgn0034774
ENSG00000196511,TPK1,HGNC:17358,CG14721,FBgn0037942
ENSG00000083812,ZNF324,HGNC:14096,CG6654,FBgn0038301
ENSG00000148700,ADD3,HGNC:245,hts,FBgn0263391
ENSG00000136295,TTYH3,HGNC:22222,tty,FBgn0015558
ENSG00000253304,TMEM200B,HGNC:33785,CG12502,FBgn0035171
ENSG00000154262,ABCA6,HGNC:36,CG43672,FBgn0263747
ENSG00000154262,ABCA6,HGNC:36,CG1494,FBgn0031169
ENSG00000168348,INSM2,HGNC:17539,nerfin-1,FBgn0028999
ENSG00000151348,EXT2,HGNC:3513,sotv,FBgn0029175
ENSG00000198033,TUBA3C,HGNC:12408,alphaTub84D,FBgn0003885
ENSG00000019505,SYT13,HGNC:14962,Sytbeta,FBgn0261090
ENSG00000095917,TPSD1,HGNC:14118,CG8738,FBgn0033321
ENSG00000095917,TPSD1,HGNC:14118,CG9737,FBgn0039758
ENSG00000095917,TPSD1,HGNC:14118,CG1304,FBgn0031141
ENSG00000095917,TPSD1,HGNC:14118,CG18735,FBgn0042098
ENSG00000187446,CHP1,HGNC:17433,elm,FBgn0037358
ENSG00000161956,SENP3,HGNC:17862,CG32110,FBgn0052110
ENSG00000121022,COPS5,HGNC:2240,CSN5,FBgn0027053
ENSG00000160179,ABCG1,HGNC:73,CG4822,FBgn0031220
ENSG00000160179,ABCG1,HGNC:73,CG32091,FBgn0052091
ENSG00000160179,ABCG1,HGNC:73,w,FBgn0003996
ENSG00000103023,PRSS54,HGNC:26336,CG9673,FBgn0030775
ENSG00000103023,PRSS54,HGNC:26336,CG3916,FBgn0038003
ENSG00000278224,PRICKLE4,HGNC:16805,Zasp52,FBgn0265991
ENSG00000144410,CPO,HGNC:21011,CG7025,FBgn0031930
ENSG00000144410,CPO,HGNC:21011,CG8560,FBgn0035781
ENSG00000144410,CPO,HGNC:21011,CG17633,FBgn0032144
ENSG00000172840,PDP2,HGNC:30263,alph,FBgn0086361
ENSG00000104164,BLOC1S6,HGNC:8549,Pldn,FBgn0036192
